3,232,
7,232,
4,230,
8,230,
6,228,
12,229,
12,226,
15,229,
15,226,
17,230,
20,227,
17,230,
22,230,
18,232,
22,232,
-1,-1,
18,232,
22,232,
18,249,
22,250,
-1,-1,
18,235,
18,239,
14,236,
15,239,
11,236,
10,240,
5,238,
6,242,
3,243,
7,246,
3,248,
9,247,
8.250,
12,247,
12,250,
14,247,
15,249,
16,246,
17,248,
18,244,
18,247,
18,243,
-1,-1
