463,55,
456,80,
464,78,
-1,-1,
419,92,
421,103,
430,102,
437,96,
-1,-1,
419,92,
456,80,
456,89,
437,96,
-1,-1,
456,80,
464,78,
475,77,
473,86,
456,89,
-1,-1,
456,89,
452,91,
444,108,
453,108,
-1,-1,
444,108,
431,117,
426,122,
445,120,
453,108,
-1,-1,
462,103,
476,115,
489,117,
485,111,
-1,-1,
476,115,
476,122,
484,127,
489,117,
-1,-1,
476,115,
476,122,
466,123,
-1,-1,
